"","movieCd","movieNm","dom_or_for","nation","genre","reopen","year","month","date","openDt","salesAmt","salesPeak","salesTotal","audiCnt","audiPeak","audiTotal","showCnt","sales_per_show","audi_per_show","show_per_scrn","sales_over10b","audi_over5m"
"4000","20183813","결백","국내","한국","드라마","초개봉",2020,9,2020-09-13,2020-06-10,46427000,980526500,7859629340,6000,103981,894025,42,1105404.76190476,142.857142857143,3,"under",FALSE
"4001","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-13,2020-08-05,41833470,5104985450,38572407900,4582,565773,4353414,656,63770.5335365854,6.98475609756098,1.62779156327543,"over",FALSE
"4002","20202203","에이바","해외","미국","액션","초개봉",2020,9,2020-09-13,2020-09-09,24041400,52475830,172068970,2763,7159,21924,795,30240.7547169811,3.47547169811321,1.95331695331695,"under",FALSE
"4003","20202281","극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!","해외","일본","애니메이션","초개봉",2020,9,2020-09-13,2020-08-20,19716550,173277620,982159240,2347,20972,120580,225,87629.1111111111,10.4311111111111,1.35542168674699,"under",FALSE
"4004","20199302","테스와 보낸 여름","해외","기타","드라마","초개봉",2020,9,2020-09-13,2020-09-10,13327830,13327830,60086190,1394,1407,6696,245,54399.306122449,5.68979591836735,1.26288659793814,"under",FALSE
"4005","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-14,2020-08-26,184733240,1408583610,18070920340,20534,144847,1958369,3210,57549.2959501558,6.39688473520249,2.60975609756098,"over",FALSE
"4006","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-14,2020-09-02,53533900,290495690,2779540600,6842,42524,348459,1689,31695.6187092954,4.05091770278271,2.62674961119751,"under",FALSE
"4007","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-14,2020-09-09,33394600,119294700,855931400,3968,12717,100807,799,41795.49436796,4.96620775969962,3.22177419354839,"under",FALSE
"4008","20175405","뉴 뮤턴트","해외","미국","액션","초개봉",2020,9,2020-09-14,2020-09-10,26913420,138404430,541678310,3213,15137,61369,1339,20099.641523525,2.39955190440627,2.34912280701754,"under",FALSE
"4009","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-14,2020-08-05,16248910,5104985450,38572407900,1956,565773,4353414,521,31187.9270633397,3.75431861804223,1.51453488372093,"over",FALSE
"4010","20183813","결백","국내","한국","드라마","초개봉",2020,9,2020-09-14,2020-06-10,10451000,980526500,7859629340,1400,103981,894025,17,614764.705882353,82.3529411764706,1.21428571428571,"under",FALSE
"4011","20202203","에이바","해외","미국","액션","초개봉",2020,9,2020-09-14,2020-09-09,7488830,52475830,172068970,972,7159,21924,509,14712.8290766208,1.90962671905697,1.70234113712375,"under",FALSE
"4012","20199302","테스와 보낸 여름","해외","기타","드라마","초개봉",2020,9,2020-09-14,2020-09-10,3812870,13327830,60086190,498,1407,6696,183,20835.3551912568,2.72131147540984,1.27972027972028,"under",FALSE
"4013","20202281","극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!","해외","일본","애니메이션","초개봉",2020,9,2020-09-14,2020-08-20,2472840,173277620,982159240,312,20972,120580,93,26589.6774193548,3.35483870967742,1.10714285714286,"under",FALSE
"4014","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-15,2020-08-26,174223550,1408583610,18070920340,19324,144847,1958369,3134,55591.4326738992,6.16592214422463,2.52945924132365,"over",FALSE
"4015","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-15,2020-09-02,56156160,290495690,2779540600,9166,42524,348459,1794,31302.2073578595,5.1092530657748,2.61897810218978,"under",FALSE
"4016","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-15,2020-09-09,32843100,119294700,855931400,3970,12717,100807,800,41053.875,4.9625,3.2,"under",FALSE
"4017","20175405","뉴 뮤턴트","해외","미국","액션","초개봉",2020,9,2020-09-15,2020-09-10,23990770,138404430,541678310,2888,15137,61369,1255,19116.1513944223,2.30119521912351,2.24107142857143,"under",FALSE
"4018","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-15,2020-08-05,14581900,5104985450,38572407900,1749,565773,4353414,518,28150.3861003861,3.37644787644788,1.51461988304094,"over",FALSE
"4019","20202203","에이바","해외","미국","액션","초개봉",2020,9,2020-09-15,2020-09-09,7168080,52475830,172068970,933,7159,21924,479,14964.6764091858,1.94780793319415,1.65172413793103,"under",FALSE
"4020","20199302","테스와 보낸 여름","해외","기타","드라마","초개봉",2020,9,2020-09-15,2020-09-10,4101380,13327830,60086190,520,1407,6696,185,22169.6216216216,2.81081081081081,1.24161073825503,"under",FALSE
"4021","20202281","극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!","해외","일본","애니메이션","초개봉",2020,9,2020-09-15,2020-08-20,3287740,173277620,982159240,416,20972,120580,111,29619.2792792793,3.74774774774775,1.14432989690722,"under",FALSE
"4022","20203237","아무도 없다","해외","미국","기타","초개봉",2020,9,2020-09-15,2020-09-09,2386680,8029550,36601950,285,959,4156,115,20753.7391304348,2.47826086956522,1.27777777777778,"under",FALSE
"4023","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-16,2020-08-26,195303930,1408583610,18070920340,21629,144847,1958369,3327,58702.7141568981,6.50105199879772,2.56515034695451,"over",FALSE
"4024","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-16,2020-09-02,57552400,290495690,2779540600,7166,42524,348459,1744,33000.2293577982,4.10894495412844,2.70387596899225,"under",FALSE
"4025","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-16,2020-09-09,31874400,119294700,855931400,3871,12717,100807,772,41288.0829015544,5.01424870466321,2.96923076923077,"under",FALSE
"4026","20202204","더 렌탈 : 소리없는 감시자","해외","미국","공포(호러)","초개봉",2020,9,2020-09-16,2020-09-16,21694440,21694440,58977280,2981,2981,7334,478,45385.8577405858,6.23640167364017,1.95102040816327,"under",FALSE
"4027","20175405","뉴 뮤턴트","해외","미국","액션","초개봉",2020,9,2020-09-16,2020-09-10,22722820,138404430,541678310,2702,15137,61369,1091,20827.51604033,2.47662694775435,2.21747967479675,"under",FALSE
"4028","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-16,2020-08-05,15033580,5104985450,38572407900,1816,565773,4353414,465,32330.2795698925,3.90537634408602,1.52459016393443,"over",FALSE
"4029","20202203","에이바","해외","미국","액션","초개봉",2020,9,2020-09-16,2020-09-09,6889300,52475830,172068970,864,7159,21924,367,18771.9346049046,2.35422343324251,1.58874458874459,"under",FALSE
"4030","20203303","지니어스 독","해외","미국","코미디","초개봉",2020,9,2020-09-16,2020-09-16,6434900,6434900,6434900,850,850,850,263,24467.3003802281,3.2319391634981,1.85211267605634,"under",FALSE
"4031","20206679","공포체험라디오 4DX","국내","한국","공포(호러)","초개봉",2020,9,2020-09-16,2020-09-16,4956500,4956500,4956500,538,538,538,71,69809.8591549296,7.57746478873239,1.91891891891892,"under",FALSE
"4032","20199302","테스와 보낸 여름","해외","기타","드라마","초개봉",2020,9,2020-09-16,2020-09-10,3737270,13327830,60086190,473,1407,6696,153,24426.6013071895,3.09150326797386,1.24390243902439,"under",FALSE
"4033","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-17,2020-09-17,257348660,465235020,1991251080,31438,51263,226101,5142,50048.3586153248,6.11396343835084,3.62112676056338,"under",FALSE
"4034","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-17,2020-08-26,157107400,1408583610,18070920340,17481,144847,1958369,2148,73141.2476722533,8.13826815642458,2.58483754512635,"over",FALSE
"4035","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-17,2020-09-02,37350160,290495690,2779540600,4653,42524,348459,1059,35269.2728989613,4.39376770538244,2.36383928571429,"under",FALSE
"4036","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-17,2020-09-09,23913400,119294700,855931400,2851,12717,100807,536,44614.552238806,5.31902985074627,2.60194174757282,"under",FALSE
"4037","20080850","공포분자","해외","기타","드라마","초개봉",2020,9,2020-09-17,2020-09-17,7129100,7129100,13557100,1082,1082,1971,67,106404.47761194,16.1492537313433,1.31372549019608,"under",FALSE
"4038","20202204","더 렌탈 : 소리없는 감시자","해외","미국","공포(호러)","초개봉",2020,9,2020-09-17,2020-09-16,7565970,21694440,58977280,1061,2981,7334,231,32753.1168831169,4.59307359307359,1.34302325581395,"under",FALSE
"4039","20205001","도망친 여자","국내","한국","드라마","초개봉",2020,9,2020-09-17,2020-09-17,8376180,8376180,47202670,1034,1034,5580,190,44085.1578947368,5.44210526315789,1.38686131386861,"under",FALSE
"4040","20206259","위 섬온 더 다크니스","해외","미국","공포(호러)","초개봉",2020,9,2020-09-17,2020-09-17,4846000,4846000,4846000,959,959,959,50,96920,19.18,1.02040816326531,"under",FALSE
"4041","20202103","비독: 파리의 황제","해외","프랑스","액션","초개봉",2020,9,2020-09-17,2020-09-17,5967810,10643480,39752400,766,1130,4659,249,23967.1084337349,3.07630522088353,1.45614035087719,"under",FALSE
"4042","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-17,2020-08-05,4812270,5104985450,38572407900,590,565773,4353414,148,32515.3378378378,3.98648648648649,1.37037037037037,"over",FALSE
"4043","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-18,2020-09-17,241991280,465235020,1991251080,26834,51263,226101,4941,48976.174863388,5.43088443634892,3.49929178470255,"under",FALSE
"4044","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-18,2020-08-26,231538910,1408583610,18070920340,23861,144847,1958369,2379,97326.149642707,10.0298444724674,2.68510158013544,"over",FALSE
"4045","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-18,2020-09-02,50792780,290495690,2779540600,5814,42524,348459,1121,45310.2408563782,5.1864406779661,2.34518828451883,"under",FALSE
"4046","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-18,2020-09-09,29698300,119294700,855931400,3227,12717,100807,586,50679.6928327645,5.50682593856655,2.71296296296296,"under",FALSE
"4047","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-18,2020-08-05,9278580,5104985450,38572407900,856,565773,4353414,169,54902.8402366864,5.06508875739645,1.38524590163934,"over",FALSE
"4048","20205001","도망친 여자","국내","한국","드라마","초개봉",2020,9,2020-09-18,2020-09-17,7467250,8376180,47202670,838,1034,5580,184,40582.8804347826,4.55434782608696,1.37313432835821,"under",FALSE
"4049","20202103","비독: 파리의 황제","해외","프랑스","액션","초개봉",2020,9,2020-09-18,2020-09-17,6250200,10643480,39752400,742,1130,4659,247,25304.4534412955,3.00404858299595,1.45294117647059,"under",FALSE
"4050","20202204","더 렌탈 : 소리없는 감시자","해외","미국","공포(호러)","초개봉",2020,9,2020-09-18,2020-09-16,6427260,21694440,58977280,701,2981,7334,229,28066.6375545852,3.06113537117904,1.36309523809524,"under",FALSE
"4051","20175405","뉴 뮤턴트","해외","미국","액션","초개봉",2020,9,2020-09-18,2020-09-10,5365140,138404430,541678310,587,15137,61369,223,24058.9237668161,2.63228699551569,1.31176470588235,"under",FALSE
"4052","20183813","결백","국내","한국","드라마","초개봉",2020,9,2020-09-18,2020-06-10,4e+06,980526500,7859629340,500,103981,894025,4,1e+06,125,1,"under",FALSE
"4053","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-19,2020-08-26,515611960,1408583610,18070920340,53750,144847,1958369,2912,177064.546703297,18.4581043956044,2.81352657004831,"over",FALSE
"4054","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-19,2020-09-17,465235020,465235020,1991251080,51263,51263,226101,5384,86410.6649331352,9.52135958395245,3.79689703808181,"under",FALSE
"4055","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-19,2020-09-02,105418900,290495690,2779540600,11928,42524,348459,1320,79862.803030303,9.03636363636364,2.44897959183673,"under",FALSE
"4056","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-19,2020-09-09,58374100,119294700,855931400,6357,12717,100807,679,85970.6921944035,9.36229749631812,2.99118942731278,"under",FALSE
"4057","20183813","결백","국내","한국","드라마","초개봉",2020,9,2020-09-19,2020-06-10,15880000,980526500,7859629340,2000,103981,894025,14,1134285.71428571,142.857142857143,1,"under",FALSE
"4058","20199883","오케이 마담","국내","한국","코미디","초개봉",2020,9,2020-09-19,2020-08-12,8928500,2150664580,10978805500,1651,228045,1228551,25,357140,66.04,1.08695652173913,"over",FALSE
"4059","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-19,2020-08-05,12189070,5104985450,38572407900,1360,565773,4353414,174,70052.1264367816,7.81609195402299,1.30827067669173,"over",FALSE
"4060","20205284","매지컬: 공주를 웃겨라","국내","한국","애니메이션","초개봉",2020,9,2020-09-19,2020-09-17,9801480,9801480,24959300,1214,1214,3108,255,38437.1764705882,4.76078431372549,1.18055555555556,"under",FALSE
"4061","20202103","비독: 파리의 황제","해외","프랑스","액션","초개봉",2020,9,2020-09-19,2020-09-17,10643480,10643480,39752400,1130,1130,4659,247,43091.012145749,4.5748987854251,1.37222222222222,"under",FALSE
"4062","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-20,2020-08-26,424020310,1408583610,18070920340,44566,144847,1958369,2919,145262.182254197,15.2675573826653,2.72041006523765,"over",FALSE
"4063","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-20,2020-09-17,382399490,465235020,1991251080,42448,51263,226101,5120,74687.400390625,8.290625,3.6676217765043,"under",FALSE
"4064","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-20,2020-09-02,102625010,290495690,2779540600,11627,42524,348459,1320,77746.2196969697,8.80833333333333,2.44444444444444,"under",FALSE
"4065","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-20,2020-09-09,51249900,119294700,855931400,5489,12717,100807,661,77533.8880484115,8.30408472012103,2.86147186147186,"under",FALSE
"4066","20183813","결백","국내","한국","드라마","초개봉",2020,9,2020-09-20,2020-06-10,13445000,980526500,7859629340,1772,103981,894025,12,1120416.66666667,147.666666666667,1,"under",FALSE
"4067","20202281","극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!","해외","일본","애니메이션","초개봉",2020,9,2020-09-20,2020-08-20,11263540,173277620,982159240,1344,20972,120580,138,81619.8550724638,9.73913043478261,1.28971962616822,"under",FALSE
"4068","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-20,2020-08-05,10679680,5104985450,38572407900,1218,565773,4353414,165,64725.3333333333,7.38181818181818,1.36363636363636,"over",FALSE
"4069","20199883","오케이 마담","국내","한국","코미디","초개봉",2020,9,2020-09-20,2020-08-12,5942500,2150664580,10978805500,1135,228045,1228551,26,228557.692307692,43.6538461538462,1.1304347826087,"over",FALSE
"4070","20205284","매지컬: 공주를 웃겨라","국내","한국","애니메이션","초개봉",2020,9,2020-09-20,2020-09-17,8966360,9801480,24959300,1109,1214,3108,252,35580.7936507937,4.40079365079365,1.14545454545455,"under",FALSE
"4071","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-21,2020-08-26,139809010,1408583610,18070920340,15647,144847,1958369,2446,57158.2215862633,6.39697465249387,2.4732052578362,"over",FALSE
"4072","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-21,2020-09-17,96974850,465235020,1991251080,11873,51263,226101,3478,27882.3605520414,3.41374353076481,2.81164106709782,"under",FALSE
"4073","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-21,2020-09-02,29093230,290495690,2779540600,4180,42524,348459,1035,28109.4009661836,4.03864734299517,2.13842975206612,"under",FALSE
"4074","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-21,2020-09-09,15794400,119294700,855931400,1873,12717,100807,484,32633.0578512397,3.8698347107438,2.57446808510638,"under",FALSE
"4075","20178401","검객","국내","한국","액션","초개봉",2020,9,2020-09-21,2020-09-23,4851000,311106190,1530453980,539,35205,178549,11,441000,49,1,"under",FALSE
"4076","20205001","도망친 여자","국내","한국","드라마","초개봉",2020,9,2020-09-21,2020-09-17,4274460,8376180,47202670,538,1034,5580,167,25595.5688622754,3.22155688622754,1.35772357723577,"under",FALSE
"4077","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-21,2020-08-05,4070780,5104985450,38572407900,505,565773,4353414,144,28269.3055555556,3.50694444444444,1.30909090909091,"over",FALSE
"4078","20202103","비독: 파리의 황제","해외","프랑스","액션","초개봉",2020,9,2020-09-21,2020-09-17,3604800,10643480,39752400,471,1130,4659,198,18206.0606060606,2.37878787878788,1.26114649681529,"under",FALSE
"4079","20202204","더 렌탈 : 소리없는 감시자","해외","미국","공포(호러)","초개봉",2020,9,2020-09-21,2020-09-16,3210500,21694440,58977280,394,2981,7334,157,20449.0445859873,2.50955414012739,1.27642276422764,"under",FALSE
"4080","20175405","뉴 뮤턴트","해외","미국","액션","초개봉",2020,9,2020-09-21,2020-09-10,2167900,138404430,541678310,266,15137,61369,144,15054.8611111111,1.84722222222222,1.23076923076923,"under",FALSE
"4081","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-22,2020-08-26,134419260,1408583610,18070920340,14878,144847,1958369,2406,55868.3541147132,6.18370739817124,2.44016227180527,"over",FALSE
"4082","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-22,2020-09-17,86204400,465235020,1991251080,10521,51263,226101,3269,26370.2661364332,3.21841541755889,2.68390804597701,"under",FALSE
"4083","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-22,2020-09-02,30833480,290495690,2779540600,4389,42524,348459,1061,29060.7728557964,4.13666352497644,2.16973415132924,"under",FALSE
"4084","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-22,2020-09-09,14931100,119294700,855931400,1827,12717,100807,457,32671.9912472648,3.99781181619256,2.49726775956284,"under",FALSE
"4085","20190621","죽지않는 인간들의 밤","국내","한국","코미디","초개봉",2020,9,2020-09-22,2020-09-29,5131000,157359830,774176540,571,18720,94276,10,513100,57.1,1.66666666666667,"under",FALSE
"4086","20205001","도망친 여자","국내","한국","드라마","초개봉",2020,9,2020-09-22,2020-09-17,4325380,8376180,47202670,564,1034,5580,162,26699.8765432099,3.48148148148148,1.30645161290323,"under",FALSE
"4087","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-22,2020-08-05,4352780,5104985450,38572407900,536,565773,4353414,148,29410.6756756757,3.62162162162162,1.25423728813559,"over",FALSE
"4088","20202103","비독: 파리의 황제","해외","프랑스","액션","초개봉",2020,9,2020-09-22,2020-09-17,4040660,10643480,39752400,519,1130,4659,206,19614.854368932,2.51941747572816,1.24848484848485,"under",FALSE
"4089","20202204","더 렌탈 : 소리없는 감시자","해외","미국","공포(호러)","초개봉",2020,9,2020-09-22,2020-09-16,3111500,21694440,58977280,382,2981,7334,160,19446.875,2.3875,1.31147540983607,"under",FALSE
"4090","20190601","디바","국내","한국","기타","초개봉",2020,9,2020-09-23,2020-09-23,122864260,207825680,822890990,15489,23710,98293,3088,39787.6489637306,5.01586787564767,3.71600481347774,"under",FALSE
"4091","20178401","검객","국내","한국","액션","초개봉",2020,9,2020-09-23,2020-09-23,106312600,311106190,1530453980,13085,35205,178549,2056,51708.4630350195,6.36429961089494,3.30016051364366,"under",FALSE
"4092","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-23,2020-08-26,111754960,1408583610,18070920340,12970,144847,1958369,1903,58725.6752496059,6.81555438780872,2.43661971830986,"over",FALSE
"4093","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-23,2020-09-17,65863120,465235020,1991251080,7559,51263,226101,1910,34483.3089005236,3.95759162303665,2.60928961748634,"under",FALSE
"4094","20202341","아웃포스트","해외","미국","기타","초개봉",2020,9,2020-09-23,2020-09-23,32383930,87542020,318034550,4130,9944,37760,707,45804.7100424328,5.84158415841584,1.80818414322251,"under",FALSE
"4095","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-23,2020-09-02,17426420,290495690,2779540600,2471,42524,348459,548,31800.0364963504,4.50912408759124,1.67584097859327,"under",FALSE
"4096","20201968","반교: 디텐션","해외","기타","공포(호러)","초개봉",2020,9,2020-09-23,2020-08-13,8e+06,42792860,324596250,1600,4235,36064,11,727272.727272727,145.454545454545,1,"under",FALSE
"4097","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-23,2020-09-09,11381200,119294700,855931400,1363,12717,100807,338,33672.1893491124,4.03254437869822,2.04848484848485,"under",FALSE
"4098","20205001","도망친 여자","국내","한국","드라마","초개봉",2020,9,2020-09-23,2020-09-17,3156980,8376180,47202670,394,1034,5580,110,28699.8181818182,3.58181818181818,1.22222222222222,"under",FALSE
"4099","20181162","돌멩이","국내","한국","드라마","초개봉",2020,9,2020-09-23,2020-10-15,2205000,25476510,123757960,245,2972,14680,5,441000,49,1,"under",FALSE
"4100","20204684","브레이크 더 사일런스: 더 무비","국내","한국","기타","초개봉",2020,9,2020-09-24,2020-09-24,187023000,203256500,1103268500,21585,22359,125355,1054,177441.176470588,20.4791271347249,5.14146341463415,"under",FALSE
"4101","20190601","디바","국내","한국","기타","초개봉",2020,9,2020-09-24,2020-09-23,108418660,207825680,822890990,13578,23710,98293,2946,36801.989137814,4.60896130346232,3.59268292682927,"under",FALSE
"4102","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-24,2020-08-26,103332450,1408583610,18070920340,11925,144847,1958369,1797,57502.754590985,6.63606010016694,2.4251012145749,"over",FALSE
"4103","20178401","검객","국내","한국","액션","초개봉",2020,9,2020-09-24,2020-09-23,92251770,311106190,1530453980,11479,35205,178549,2053,44935.104724793,5.59132976132489,3.2078125,"under",FALSE
"4104","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-24,2020-09-17,48476220,465235020,1991251080,5721,51263,226101,1623,29868.280961183,3.52495378927911,2.48926380368098,"under",FALSE
"4105","20202341","아웃포스트","해외","미국","기타","초개봉",2020,9,2020-09-24,2020-09-23,32035440,87542020,318034550,4145,9944,37760,744,43058.3870967742,5.57123655913978,1.7841726618705,"under",FALSE
"4106","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-24,2020-09-02,23127530,290495690,2779540600,3304,42524,348459,500,46255.06,6.608,1.5625,"under",FALSE
"4107","20196271","강철비2: 정상회담","국내","한국","드라마","초개봉",2020,9,2020-09-24,2020-07-29,4736000,2426214140,14655366110,2338,273510,1790797,12,394666.666666667,194.833333333333,1.33333333333333,"over",FALSE
"4108","20197922","다만 악에서 구하소서","국내","한국","범죄","초개봉",2020,9,2020-09-24,2020-08-05,8907980,5104985450,38572407900,1701,565773,4353414,50,178159.6,34.02,1.28205128205128,"over",FALSE
"4109","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-24,2020-09-09,11403500,119294700,855931400,1397,12717,100807,339,33638.6430678466,4.12094395280236,2.02994011976048,"under",FALSE
"4110","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-25,2020-08-26,155005780,1408583610,18070920340,16502,144847,1958369,1981,78246.2291771832,8.33013629480061,2.53001277139208,"over",FALSE
"4111","20190601","디바","국내","한국","기타","초개봉",2020,9,2020-09-25,2020-09-23,127866680,207825680,822890990,15324,23710,98293,2910,43940.439862543,5.2659793814433,3.50602409638554,"under",FALSE
"4112","20178401","검객","국내","한국","액션","초개봉",2020,9,2020-09-25,2020-09-23,124445770,311106190,1530453980,14254,35205,178549,2292,54295.7111692845,6.21902268760908,3.15268225584594,"under",FALSE
"4113","20204684","브레이크 더 사일런스: 더 무비","국내","한국","기타","초개봉",2020,9,2020-09-25,2020-09-24,127510000,203256500,1103268500,13419,22359,125355,1038,122842.003853565,12.9277456647399,5.19,"under",FALSE
"4114","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-25,2020-09-17,60712560,465235020,1991251080,6565,51263,226101,1634,37155.7894736842,4.01774785801714,2.553125,"under",FALSE
"4115","20202341","아웃포스트","해외","미국","기타","초개봉",2020,9,2020-09-25,2020-09-23,44404870,87542020,318034550,5224,9944,37760,816,54417.7328431373,6.40196078431373,1.79735682819383,"under",FALSE
"4116","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-25,2020-09-02,24857560,290495690,2779540600,3753,42524,348459,549,45277.8870673953,6.83606557377049,1.56410256410256,"under",FALSE
"4117","20190621","죽지않는 인간들의 밤","국내","한국","코미디","초개봉",2020,9,2020-09-25,2020-09-29,19551000,157359830,774176540,2009,18720,94276,41,476853.658536585,49,1,"under",FALSE
"4118","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-25,2020-09-09,13621100,119294700,855931400,1491,12717,100807,356,38261.5168539326,4.18820224719101,2.225,"under",FALSE
"4119","20196271","강철비2: 정상회담","국내","한국","드라마","초개봉",2020,9,2020-09-25,2020-07-29,2801000,2426214140,14655366110,1383,273510,1790797,7,400142.857142857,197.571428571429,1,"over",FALSE
"4120","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-26,2020-08-26,362360370,1408583610,18070920340,38603,144847,1958369,2367,153088.45373891,16.3088297422898,2.75552968568102,"over",FALSE
"4121","20178401","검객","국내","한국","액션","초개봉",2020,9,2020-09-26,2020-09-23,298148100,311106190,1530453980,33577,35205,178549,2815,105914.06749556,11.9278863232682,3.43292682926829,"under",FALSE
"4122","20190601","디바","국내","한국","기타","초개봉",2020,9,2020-09-26,2020-09-23,207825680,207825680,822890990,23710,23710,98293,3128,66440.4347826087,7.57992327365729,3.85696670776819,"under",FALSE
"4123","20204684","브레이크 더 사일런스: 더 무비","국내","한국","기타","초개봉",2020,9,2020-09-26,2020-09-24,203256500,203256500,1103268500,22359,22359,125355,1059,191932.483474976,21.1133144475921,5.321608040201,"under",FALSE
"4124","20193822","뮬란","해외","미국","기타","초개봉",2020,9,2020-09-26,2020-09-17,124530800,465235020,1991251080,13568,51263,226101,1888,65959.1101694915,7.1864406779661,2.75218658892128,"under",FALSE
"4125","20202341","아웃포스트","해외","미국","기타","초개봉",2020,9,2020-09-26,2020-09-23,87542020,87542020,318034550,9944,9944,37760,974,89878.8706365503,10.2094455852156,2.14537444933921,"under",FALSE
"4126","20193666","오! 문희","국내","한국","코미디","초개봉",2020,9,2020-09-26,2020-09-02,63229260,290495690,2779540600,7749,42524,348459,628,100683.535031847,12.3391719745223,1.63541666666667,"under",FALSE
"4127","20206178","극장판 엉덩이 탐정: 텐텐마을의 수수께끼","해외","일본","애니메이션","초개봉",2020,9,2020-09-26,2020-09-24,22909370,22909370,57135820,3084,3084,7739,314,72959.7770700637,9.82165605095541,2.0258064516129,"under",FALSE
"4128","20201687","기기괴괴 성형수","국내","한국","공포(호러)","초개봉",2020,9,2020-09-26,2020-09-09,26771100,119294700,855931400,2897,12717,100807,430,62258.3720930233,6.73720930232558,2.36263736263736,"under",FALSE
"4129","20196271","강철비2: 정상회담","국내","한국","드라마","초개봉",2020,9,2020-09-26,2020-07-29,5834000,2426214140,14655366110,2877,273510,1790797,16,364625,179.8125,1.77777777777778,"over",FALSE
"4130","20201122","테넷","해외","미국","액션","초개봉",2020,9,2020-09-27,2020-08-26,337910690,1408583610,18070920340,36456,144847,1958369,2380,141979.281512605,15.3176470588235,2.6984126984127,"over",FALSE
